surface,module,method,path,clean_url,flags,p0_candidate,source_file,name
admin,finance,POST,"/OrderId           string          `json:""order_id""`           //销售订单ID","{{admin_url}}/OrderId           string          `json:""order_id""`           //销售订单ID",,,后台/财务管理/lazada订单-owen.bru,lazada订单-owen
admin,finance,GET,/admin/channel/promotion/deposit/list,{{admin_url}}/admin/channel/promotion/deposit/list,,,后台/渠道推广-充值模版/充值模版列表.bru,充值模版列表
admin,finance,POST,/admin/channel/promotion/deposit/update,{{admin_url}}/admin/channel/promotion/deposit/update,,,后台/渠道推广-充值模版/更新模版.bru,更新模版
admin,finance,GET,/admin/filcoin/order/export,{{admin_url}}/admin/filcoin/order/export,"todo,hardcoded_env",,后台/财务管理/代币商城订单/代币商城订单导出-todo.bru,代币商城订单导出-todo
admin,finance,GET,/admin/filcoin/order/list,{{admin_url}}/admin/filcoin/order/list,"todo,hardcoded_env",,后台/财务管理/代币商城订单/代币商城订单列表-todo.bru,代币商城订单列表-todo
admin,finance,POST,/admin/finance/adjust/export,{{admin_url}}/admin/finance/adjust/export,hardcoded_env,,后台/风控管理/上下分记录/手动上下分数据导出 - owen.bru,手动上下分数据导出 - owen
admin,finance,POST,/admin/finance/adjust/import,{{admin_url}}/admin/finance/adjust/import,,,后台/风控管理/上下分记录/批量上下分.bru,批量上下分
admin,finance,GET,/admin/finance/adjust/import/failure/list,{{admin_url}}/admin/finance/adjust/import/failure/list?page=1&page_size=20,hardcoded_env,,后台/风控管理/上下分记录/批量上下分失败列表.bru,批量上下分失败列表
admin,finance,POST,/admin/finance/adjust/insert,{{admin_url}}/admin/finance/adjust/insert,,,代理管理后台/代理管理/代理列表/余额调整.bru,余额调整
admin,finance,POST,/admin/finance/adjust/insert,{{admin_url}}/admin/finance/adjust/insert,,,后台/风控管理/上下分记录/添加手动上下分-wesley.bru,添加手动上下分-wesley
admin,finance,GET,/admin/finance/adjust/list,{{admin_url}}/admin/finance/adjust/list?uid=<redacted>&operator_uid=<redacted>&action=1%2C2&page=1&page_size=10&bill_no=&amount_min=1&amount_max=100&phone=<redacted>,,,后台/风控管理/上下分记录/手动上下分列表-wesley.bru,手动上下分列表-wesley
admin,finance,POST,/admin/finance/adjust/list,{{admin_url}}/admin/finance/adjust/list?uid=<redacted>&operator_uid=<redacted>&action=1%2C2&page=1&page_size=10&bill_no=&amount_min=1&amount_max=100&phone=<redacted>,,yes,代理管理后台/财务管理/财务报表/系统调整.bru,系统调整
admin,finance,POST,/admin/finance/deposit/export,{{admin_url}}/admin/finance/deposit/export,,yes,后台/财务管理/存款记录/充值记录导出-wesley.bru,充值记录导出-wesley
admin,finance,POST,/admin/finance/deposit/list,{{admin_url}}/admin/finance/deposit/list,,yes,后台/财务管理/存款记录/充值列表-wesley.bru,充值列表-wesley
admin,finance,GET,/admin/finance/deposit/manual/success,{{admin_url}}/admin/finance/deposit/manual/success,,yes,后台/风控管理/存-提审核/充值补单-wesley.bru,充值补单-wesley
admin,finance,GET,/admin/finance/deposit/risk/list,{{admin_url}}/admin/finance/deposit/risk/list,,yes,后台/风控管理/存-提审核/充值列表-wesley.bru,充值列表-wesley
admin,finance,POST,/admin/finance/deposit/sync,{{admin_url}}/admin/finance/deposit/sync?id=<id>,,yes,后台/财务管理/存款记录/充值同步状态-wesley.bru,充值同步状态-wesley
admin,finance,POST,/admin/finance/lazada/order/list,{{admin_url}}/admin/finance/lazada/order/list,,yes,后台/财务管理/lazada订单/lazada-订单列表-owen.bru,lazada-订单列表-owen
admin,finance,POST,/admin/finance/lazada/send/sms,{{admin_url}}/admin/finance/lazada/send/sms,,yes,后台/财务管理/lazada订单/lazada-重新发货-owen.bru,lazada-重新发货-owen
admin,finance,GET,/admin/finance/member/wallet,{{admin_url}}/admin/finance/member/wallet?uid=<redacted>,,,后台/会员列表/会员钱包 - wesley.bru,会员钱包 - wesley
